"RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12"
97076,"92883","Corona","CA","Riverside","Riverside",3818,,,,,,,,,,,,,,,,,155500,156600,152900,148000,146100,148200,149700,149000,146400,144500,144900,146000,146200,147900,151500,152600,152600,154600,156500,157800,157700,157000,157500,159800,161100,162500,164000,164800,164900,164700,165800,167800,171100,174400,176000,176800,179500,181900,184000,184100,183400,183400,184900,186300,188200,192600,199000,205900,211400,215900,217500,222900,230400,235300,237300,242600,246600,247800,248100,251100,254600,257400,262000,268400,271500,273300,276600,279300,281400,284200,286000,287200,289500,292700,295600,301900,311500,320200,327600,338000,352000,364600,376200,389500,404400,412600,417000,420300,427200,433600,437900,441800,450700,457900,460000,456900,454500,457600,467200,474000,476200,477900,484800,492400,496900,499800,504100,505500,502300,499200,495900,490300,484400,481700,477900,471800,465500,463800,467000,470900,468900,462600,457400,453000,448900,447100,443300,434200,423100,412900,400600,388900,380700,375300,369700,364400,360900,358600,354100,347300,340900,334000,329500,328000,328600,329100,327400,324200,311900,297500,291100,290500,287800,289200,288500,282700,279000,277600,278200,281200,287800,291100,290400,289300,291300,291800,292000,291600,288600,286400,282800,277500,276300,278000,279200,282600,284000,282900,284300,288800,291900,293200,296300,301000,303000,306200,313000,319300,323100,325800,328900,336000,349500,366100,378800,387200,395600,402600,406000,409200,413200,412400,409400,408800,407200,405800,406900,408800,410100,409400,405700,401300,399300,403400,408300,409800,410100,408600,402700,395900,395100,402600,411100,414500,419000,422800,423800,420700,417100,415300,416500,418500,420600,421000,420400,420800,423800,427200,431400,436000,438600,438000,439100,440400,440300
98248,"95503","Eureka","CA","Eureka","Humboldt",3826,,,,,,,,,,,77100,77800,78400,79400,80000,80000,80500,82700,84400,84400,82800,81700,80300,79200,78600,78600,78300,78400,78900,78900,79500,81100,83200,85400,87200,87100,86300,85900,87500,89900,91500,91700,90900,89600,88600,88300,90000,92000,93300,93900,94000,92600,90700,88700,88100,88700,89600,91500,94200,96200,96500,96600,97200,99300,100500,100100,100900,102500,102900,103600,105000,105500,106500,108900,111800,114500,117000,120600,123400,125600,128400,130400,129700,130400,133300,135600,136000,138200,142900,147000,148700,150700,154200,157700,161800,166800,169400,167900,167800,168900,171400,176800,183100,187200,190700,194700,197700,198200,201500,209100,215700,219400,221400,222700,225200,226800,226200,227300,229900,233400,236800,239900,241900,240200,236100,232900,231000,232100,234000,232200,230500,230100,227800,224700,223200,223900,226200,225100,220600,216500,214600,212800,209400,203900,200700,199900,199600,198600,198000,197300,197000,196100,194600,193600,192800,192200,191200,189900,188100,186100,183500,181700,180700,179900,179200,179100,179000,179100,178900,178400,177900,177700,177500,177500,177600,177600,177100,176800,176700,176600,176300,176000,175800,175600,175300,175200,175200,175200,174900,174500,174400,174100,173700,173600,173600,173400,173100,172900,172800,172900,172600,172300,172000,171700,171300,171200,171300,171100,170700,170500,170500,170600,170500,169400,168100,168900,170000,169000,167700,167600,167200,167300,167700,167300,166700,167900,169300,169900,170600,171500,171600,172000,173100,175400,177500,179400,181100,183200,185400,188000,189600,189300,189800,192200,195500,197200,197900,198200,198900,200300,202300,203200,204700,207600,210300,211600,212400,212500,211900,212800,215100
98172,"95405","Santa Rosa","CA","Santa Rosa","Sonoma",3842,,,,,,,,,,,147200,147100,145500,144700,144500,145000,146200,147400,148300,148700,148800,150200,152500,153300,152800,152700,153500,154500,155200,155800,157000,158800,160700,163800,167100,168500,168000,168900,170300,171300,172700,176000,179400,182200,184800,187000,189400,194200,201300,209000,216000,221600,226600,231300,235600,239500,242700,246200,249800,252300,250900,247000,244600,246200,248000,248600,249300,252000,255900,259900,263600,267000,270500,273900,276800,280300,285200,289800,293900,298300,302600,306400,309600,311900,314100,316500,318200,319200,321400,324400,328300,331100,333200,336800,341800,345300,349000,354600,361000,367300,373900,381600,388700,394100,398600,403900,409800,415900,423000,432700,443400,452600,457900,459400,459600,461300,462100,460700,459400,459700,459400,457100,452700,446700,441000,436700,433000,429000,424900,421800,418800,416400,413200,409600,405300,401300,397100,392300,386700,381600,376000,368400,360500,354000,348100,344500,342600,338800,332900,327400,322500,318100,313100,307100,301300,295800,289200,281900,276300,272700,269900,267800,266000,262900,268100,279400,287000,289700,295300,299300,301000,303500,306700,306300,302600,299400,293000,286800,285500,284800,279400,273400,267700,262800,259800,258800,259500,259100,256300,253400,251700,250100,249400,248200,245500,242700,242300,245400,252000,260400,266800,269400,270100,273300,280300,290100,301700,314400,323500,329400,335100,340900,346900,352700,357300,362100,366900,371400,376200,379100,380200,381600,383200,384600,386100,388400,391400,395000,396900,398000,400500,405600,410800,413200,412600,412900,415800,419400,423000,426700,429300,431600,433300,433800,435000,438000,440400,444100,446900,447900,450100,453700,458600,466800,475000,479400,484100,488900,493400,498200,502600
97794,"94589","Vallejo","CA","Vallejo","Solano",3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120100,119100,116900,115000,112300,108600,104700,102200,99800,97000,94400,91800,91000,91400,91100,89700,88200,86000,84700,84100,82700,82000,82700,84600,86700,89100,90800,91700,92000,92900,95200,97000,98300,101100,104800,107100,108200,109100,110300,111600,111700,111900,114800,120100,126100,128300,125900,123900,124100,124200,125600,129200,132500,134400,135400,136200,138400,143900,152100,155800,153000,150200,150100,150400,150000,150300,150200,151300,151900,152100,152600,156900,162800,167300,169100,170800,173500,176600,179300,181500,185000,188400,188900,187400,188400,193000,198100,203200,207800
97487,"93933","Marina","CA","Salinas","Monterey",3854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232900,220500,215300,218100,220000,214600,211200,216800,225500,231400,234600,237100,237800,237400,236300,238000,232000,220100,210800,209000,212300,215400,216200,220900,229100,234900,234800,230100,226000,224400,225400,228700,231800,235200,239100,242600,250000,259400,266100,272100,277300,283400,290700,295600,296800,301300,308900,314500,309700,297200,288900,290400,293400,293000,293500,297300,300600,300900,299400,299400,301900,306800,314400,322300,325500,329400,334100,337600,336300,336500,339600,342200,349200,365500,384100,395500,401400,404000,410600,418400,422600,424700,426100,422700,421300,427500,433700,429500,421300
96120,"90272","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3872,390700,386400,383000,381100,382800,386500,391200,395100,397300,398600,400800,401900,402400,403000,404500,410300,419100,422100,419500,420100,424600,429700,435200,446100,458000,468500,480400,491000,497100,508100,520000,529900,538500,545400,549900,554800,558100,559600,561100,566300,573400,579100,587300,595500,601000,605100,607900,609700,613500,618700,624900,630400,634100,635500,636000,635500,640000,650300,659900,664100,666600,664700,661300,661700,664900,667400,669000,669700,669700,671500,680500,692800,703600,711200,717600,725400,736300,746500,756000,764500,769200,777700,793300,814000,824700,828200,831200,841100,859000,883600,906400,925600,939400,944300,943800,944000,963800,1010000,1059500,1076500,1067600,1057900,1060900,1080300,1109100,1133100,1155500,1182900,1208600,1219300,1218400,1228800,1254000,1267800,1270300,1264500,1262500,1262400,1256500,1247600,1250600,1268900,1295900,1312000,1312900,1323600,1339400,1353600,1360200,1367100,1371200,1371700,1362400,1350900,1343100,1342400,1340300,1339300,1344600,1349000,1343500,1335600,1330900,1323400,1302200,1272400,1248700,1237900,1235200,1238000,1244500,1248500,1245800,1241800,1243100,1245800,1241400,1228200,1217000,1211500,1198000,1172800,1149700,1129600,1119300,1121600,1114100,1098400,1100300,1118600,1127100,1123800,1119000,1106700,1087500,1082700,1092400,1098900,1103900,1100300,1089700,1084900,1094900,1103300,1109200,1113100,1104300,1087800,1076000,1066500,1054200,1065600,1085900,1084600,1053600,1045000,1056300,1070400,1080500,1094900,1103600,1109400,1130100,1153600,1172300,1201300,1248900,1273800,1301700,1349800,1392800,1417700,1454300,1493500,1517700,1517400,1505700,1491700,1490500,1501900,1517100,1525600,1531200,1533100,1539800,1554200,1567300,1572500,1597000,1630400,1640400,1623600,1611200,1607300,1613700,1621400,1626600,1640600,1668100,1712000,1749600,1767700,1786200,1817100,1835700,1846500,1889300,1954800,1987300,1973900,1953300,1939700,1922800,1914300,1922800,1929700,1927000,1944400,1994000,2019000,2001500
96584,"92011","Carlsbad","CA","San Diego","San Diego",3887,156600,156500,155200,154000,153500,152900,152700,152900,153700,155100,156300,157400,159400,161000,161900,162900,164200,165100,166200,168100,171000,174200,177000,178200,178200,179500,182100,184900,186800,188000,188900,189700,189800,190400,192300,194700,196700,199100,202000,206000,210700,214600,217800,221100,223100,224100,225600,228600,230200,230300,232500,236500,240600,244100,245900,247600,252900,258800,263000,266900,269700,271600,273700,275400,277600,281000,281900,280700,281100,283500,286100,287500,289700,292800,295700,300100,305800,311100,318200,326400,332600,338500,345500,352300,357000,359800,363000,365800,366500,367600,374400,384700,395300,404800,415200,426200,439200,455100,470400,482000,490200,497900,505200,510300,510500,507800,502500,499900,501200,503600,503100,503300,503600,507000,509200,506900,499800,493300,488800,486500,485500,484500,482400,478400,475900,473400,468500,465400,468700,474100,476100,475700,475300,474100,472900,472300,472700,470900,467100,462700,460800,458200,454100,446900,442400,439800,434000,425300,420400,416600,412500,409700,409000,408200,406100,403800,400800,395000,391100,390700,389900,388300,388300,389500,383600,376000,374600,377700,378100,378000,375800,370800,366100,362000,358600,354400,350500,350700,355900,357500,354800,355800,361500,365400,364900,365400,366400,364200,362200,361200,355900,349500,344600,341100,342500,347900,352400,354700,359200,367000,375000,380100,383100,386500,391100,396500,401600,407100,409700,411700,413800,419100,426100,433400,437900,441400,440700,436800,435100,438300,440500,439500,437200,436400,440300,441400,441400,448000,460900,467500,468800,468900,474400,481400,487300,490600,494000,496800,499300,503800,510900,514000,506900,501100,505200,515400,519000,516500,515600,520900,528700,534600,541500,551300,559900,561300,561300,562900,567500,573800,577600
97397,"93654","Reedley","CA","Fresno","Fresno",3891,70700,72100,73100,74200,75200,75800,76200,76600,76800,77100,77300,77600,78100,78500,78300,77900,77500,77500,78000,78300,78200,78400,79000,79200,78800,78200,77800,77300,76800,76300,75500,75100,75200,75600,76100,76400,76700,77100,77100,76100,75200,75100,75300,75300,75500,76400,77000,76700,76200,75900,75800,75800,75500,75000,74500,74800,75800,76700,77900,79300,80500,81700,82900,84200,85600,86700,87200,87200,86700,86600,86900,86900,86800,87100,88100,89200,90000,90900,91900,92700,93000,93900,95400,96600,96800,96500,96900,97800,98400,99200,100800,102900,105300,107500,108200,108900,110800,113500,115300,117300,120300,123100,125500,127900,130000,131200,133100,137000,141200,144000,147100,151900,158300,164200,169500,173900,177800,179600,180500,181200,183300,185900,188400,188900,187200,185100,184200,184200,183200,181900,180800,180100,179800,180100,179800,178700,176500,174400,173400,172600,172300,172300,170500,166900,163400,160300,157000,153800,150900,148800,147700,146900,145600,144400,142800,140600,138800,137600,135500,132100,128800,125600,120300,115200,111400,108100,105800,104400,101900,99200,97200,95800,95700,96100,95800,95200,94700,93800,93000,93300,93400,92200,90400,89400,88300,86600,84200,81800,80400,80700,82000,82500,81800,81000,81700,82700,82800,82700,83600,84700,84600,83900,83500,83900,85300,87700,89900,91400,93400,96600,99600,101600,103800,107000,110500,112500,113200,113200,113300,114700,116800,118300,120200,122300,124100,125100,125300,125200,126400,127900,128800,129000,127700,125700,125000,126700,128800,130100,130400,131200,132900,134800,136500,138200,139600,140700,142100,143600,145100,146100,146700,147500,148600,149500,150300,150500,151200,153500,156500,157400,156500
96338,"91303","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3904,110500,108600,106300,104700,102800,100000,98000,96800,96000,96500,97600,97500,96700,97000,97500,97200,97900,99700,100100,99700,100700,103200,105000,106400,107300,109100,111800,114200,115700,117900,120700,122600,123000,123300,124200,124900,124400,123800,124100,125200,126400,127600,128600,130300,132700,134500,135100,136000,137400,138500,139300,140800,142700,143500,143800,143300,142500,141800,142600,145000,149500,153700,156500,157600,159300,161500,163900,165400,166400,167900,169600,171200,174900,180200,184200,187300,190900,194100,196200,198300,200100,203600,207700,212200,216600,222900,228300,232300,235100,240700,249400,260700,271700,282000,289900,294800,296200,296900,301500,310600,320300,326200,331000,338000,345900,351700,359300,368000,371400,372600,379300,388000,396600,405600,414500,420000,425300,429600,432600,437100,446100,453400,455900,456700,456800,453900,449700,446600,444700,443600,444100,445000,444200,441400,439000,436200,429600,421400,415300,410000,401900,391400,379500,368800,359300,349400,336800,324300,315000,307700,299300,291500,283800,276400,269400,262600,255400,247800,240900,236300,232900,230000,227800,224500,223600,225600,227300,226200,226000,227400,229000,228800,229000,230000,230000,229400,229700,230600,230700,228700,225400,223300,222800,222400,220900,219600,219400,219500,217900,215500,214400,215200,216500,219200,222200,222500,221500,222800,226700,232900,238900,243100,246400,252800,261100,268500,272000,276700,284900,292500,295000,295000,296000,299000,302600,306100,309500,313100,315600,316300,317300,320500,324000,326500,327900,327900,328300,330100,332300,333100,333300,335100,338200,340200,341100,342800,345400,348900,352300,356000,360000,360200,366900,378900,383100,378100,379300,381600,381300,380600,382200,383600,383000,383300,385900,388800,392000,394400,395000,396500,400000
96788,"92301","Adelanto","CA","Riverside","San Bernardino",3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79600,81900,84500,86900,89700,93200,96400,98200,99300,100100,101600,101900,101100,100300,99700,99000,100200,102300,104300,106900,110000,112200,111900,109800,110600,112400,113900,116400,119500,120500,121400,122000,120600,119400,118100,117100,117300,121900,127700,132200,133600,134200,134400,134800,133900,132800,135300,140700,144500,146400,148100,149000,149100
96661,"92119","San Diego","CA","San Diego","San Diego",3920,92500,89400,86400,83600,81300,79600,78800,78500,78800,79300,78800,77600,77600,78600,79000,78800,78700,79700,81200,82300,83000,83100,82900,83200,84000,84600,85700,87100,88400,89100,89400,89700,90000,90300,91100,92400,93600,94400,96200,97500,99200,102100,104900,105800,106600,107600,109200,110900,112700,115100,117400,121000,125600,128200,129200,131800,135000,137900,140100,142800,145700,147900,149700,152100,153700,154900,156500,159700,163000,165900,169600,173800,177100,180400,184000,188900,194400,199200,204900,212200,218700,223000,225500,227100,230300,236000,242200,245500,247000,249700,254200,259000,263200,268600,276200,285800,294100,298100,301100,307000,313600,318600,321100,320700,320100,321300,323000,323700,322600,322100,321200,321700,324600,327000,325600,322800,322400,322100,319500,317700,319100,319900,318200,310500,301400,296900,294400,290200,284900,278200,273800,272600,270800,268000,266600,265800,262700,258800,256700,254700,248800,242100,236000,230500,225300,223200,222300,220400,217300,214400,211100,208200,204300,199200,194100,190600,187000,183300,180200,178200,177400,176700,174300,171200,174700,184700,192100,192800,191700,188600,182800,177500,176200,175000,175600,177900,182000,184700,185500,182400,182200,182400,182300,182700,181500,177300,174400,172700,170600,168900,168300,169200,169600,169700,172700,177800,181800,185800,190900,195200,194500,192100,193900,199900,202700,207000,215100,223000,227100,230500,231800,233100,234500,234500,233100,234200,237600,243400,246700,245300,242600,242100,241000,239000,238100,240400,245500,251200,256800,257900,253300,249100,251700,259400,268300,274400,278000,279000,276500,273600,274100,276900,277100,275300,275400,276200,277100,282500,286000,284300,285800,292800,294900,294600,299500,308000,313900,317400,319000,320100,321800
97113,"93060","Santa Paula","CA","Ventura","Ventura",3937,133400,129900,127700,125200,122800,121100,120000,118900,117900,117000,116600,116700,117700,118800,119300,119800,121200,122600,122900,123800,125500,125700,124500,124700,126300,127000,126700,127200,128300,129700,130800,131700,132700,133300,133400,133100,132400,132000,132700,132700,131900,131600,132400,133600,134700,134600,134800,135900,138200,140600,142900,144500,146000,147400,149100,150600,152300,154900,157800,158900,159600,161300,162900,164600,166200,166800,167500,168500,169900,171100,171500,173800,177800,180600,182900,186800,191000,195100,199600,204300,208000,212000,217200,221100,224200,228300,231100,232600,235500,240300,245200,249300,252800,254000,255900,261100,265100,265600,270000,279100,287800,293900,296400,297400,299800,307500,318900,329800,338900,350100,362500,370200,373300,376200,380700,386300,394400,401700,406400,410500,414400,418400,422100,427200,432700,437800,442700,447500,451100,452500,449000,441800,435600,426500,411900,397800,386900,376600,368500,362700,355200,347700,341500,334300,325700,318700,311900,304800,298700,293100,287100,281500,276500,271700,266300,259800,252900,246200,238600,229100,219800,213500,209300,204900,200200,196300,195400,197700,200800,202600,205000,209500,214400,218600,220300,219400,215500,210600,204800,200700,198700,199200,200300,199200,194600,190100,188700,190300,193900,196200,196900,197300,197700,198000,198000,198700,201000,201700,198400,195300,193700,193200,194200,196500,199400,202200,206600,213500,222200,229900,236900,242300,247800,255400,263000,266500,266400,264100,263000,264400,266000,267100,269200,273300,278600,283800,287400,288800,290100,293000,297000,299800,301000,301900,304300,307100,309600,311200,311600,312300,313100,313400,313100,311300,310800,313400,316500,320300,325000,327700,329700,333700,339600,344300,347000,348500,352400,358700,364900,366200,364900
96213,"90713","Lakewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3938,144600,146300,146800,147000,147000,147400,148700,150300,151100,152100,153200,154000,153800,153300,152900,152500,152300,152800,153300,153900,154900,156400,157900,158300,158500,160000,162400,164600,166500,168200,169500,170000,169700,169500,170100,171200,172000,173200,173500,173400,174100,176400,178500,180100,182100,185100,188100,190200,191600,192600,193400,194300,195600,197100,200000,204000,207400,208800,209900,211300,211800,211800,212800,214900,217100,219100,221300,224200,227100,230200,233500,236400,239000,243100,248600,253800,258400,261900,264300,267300,272300,276900,280300,283900,288400,291100,293300,297500,303100,308300,312700,316400,321600,330100,339700,349600,360500,373200,385700,396600,402900,405600,407600,410400,413400,417800,422200,426800,433600,441200,447400,454700,465000,476200,486700,495100,499700,502100,506000,510300,511900,511000,509300,505800,501700,498900,497100,495800,494100,491000,488400,487100,485200,481900,476500,470200,464700,460500,457500,453100,444900,435100,425700,416900,408400,401100,393700,387000,382000,378600,375500,373100,370300,367900,366400,364800,361900,357700,354500,353800,353400,353200,355400,357300,361300,368100,371200,368200,365800,367600,372400,374300,373300,370800,366800,362600,361200,359200,356300,354700,354100,351100,347700,345700,343600,341700,339700,338100,336500,334000,332100,332800,333900,337100,342000,345200,348500,352200,355300,358700,362700,366600,372200,380500,388800,395800,401100,407000,412300,415500,416700,419400,422100,423800,424200,424300,424200,425700,426400,428500,431400,434200,434700,434000,433600,436200,439900,441500,442100,442600,442800,443500,444200,444800,447900,452700,456100,458800,463300,468800,473300,474500,474200,474500,476200,478600,482900,487800,491700,495000,499500,506600,514700,520600,523000,523800,525900,531000,536800,538900,538600
96354,"91324","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304100,302300,301700,301100,298600,294300,291400,291300,289600,286000,286000,291500,296200,294200,289000,284100,278600,271900,269000,268600,271300,275300,279200,281800,284600,287100,290700,294600,300400,307300,311300,314300,321100,330700,338400,344500,350900,356300,359900,364700,365100,359900,356800,361300,365300,367800,368600,368400,367100,367300,369700,373900,377200,378500,379200,379600,380700,380300,380400,381600,382200,382800,385500,388200,391800,398000,404400,410300,414900,418600,416800,412500,411500,415300,419800,424900,426300,425200,426200,430300,433200,435200,437900,441100,445200,450600,455700,459400,460500
96436,"91504","Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",3946,129900,129000,128700,128300,127400,126800,126900,126700,126400,126300,125600,124500,124200,124600,124300,124200,125200,127000,129100,132300,135400,138100,140600,142400,142800,143000,143700,144600,145100,146300,148500,151000,152700,153900,155200,156200,156600,157500,159800,163200,165200,165100,164200,164000,165100,167500,169700,172100,175500,178800,179900,179300,179100,180200,182700,186200,189600,192700,195400,197800,200600,203900,206200,208000,209400,210000,210500,212300,215400,219000,222400,225800,228200,229700,232400,236900,241300,245200,248700,251400,254200,258000,260600,262500,266800,273500,280200,286200,294600,303500,311900,318100,323400,327800,333500,340300,346600,353000,362300,373700,382800,389000,390100,389300,390800,394800,402200,413200,424700,432900,436900,439000,443400,450800,461100,472400,479600,483100,487500,489800,486900,483700,484600,486000,484400,483400,485000,485300,482100,477900,475700,475600,475600,473900,472200,471000,470900,468900,464100,458600,454100,449800,443000,434000,425700,420300,414200,406400,398800,393400,388700,384500,380000,375600,371900,368700,365000,360100,356500,355200,355200,356000,356800,355900,360100,370400,375900,373100,368900,366500,363200,358100,351800,346400,344200,345300,343000,339200,337500,338800,338700,337600,334800,334900,336800,338800,339100,338800,337600,332900,328200,325600,326300,328600,332000,332800,332800,333000,333500,335800,340700,344700,347700,352800,361600,370800,380300,389300,397600,401100,402900,406000,409700,411800,415000,416000,416100,417600,422800,429800,434000,433600,433100,432800,432900,435400,438900,443800,447700,448200,448400,451000,451000,450800,454100,459000,463100,468700,476800,487500,498700,508200,506500,499900,501400,511000,516900,519500,521100,522100,524400,528200,532000,535500,541300,545200,547800,553200,558300,559800,561100
98438,"95829","Vineyard","CA","Sacramento","Sacramento",3954,93900,94100,94500,94500,93600,92000,91100,91000,91200,91600,91600,90800,91000,92400,94000,94900,96600,98100,98600,98200,97500,97300,98100,99100,98900,98500,97800,97400,96600,96700,97900,99500,100600,101600,102400,103400,105100,106000,106600,107700,108800,109000,109200,110400,112400,113500,114100,114400,114400,114600,114300,113800,114600,116500,117800,119900,123300,126800,129800,133200,136400,139700,142900,145800,148400,150600,151800,153200,155400,157300,158800,158500,156800,156200,158300,162100,166200,170900,175700,177200,176800,179300,184500,189400,193300,196300,199900,203600,206500,209000,211800,214300,216600,219400,222400,225500,229200,235300,241900,247000,250100,253700,259800,267700,274500,280300,285800,292400,300100,306100,309600,313100,317000,319800,321000,321500,320900,319500,317300,316400,317700,317700,314400,310400,307300,303800,299800,298100,296100,291300,286900,284400,280100,275800,272700,270400,266800,261500,255400,249400,245400,242700,238900,233700,228200,222100,217600,215500,213100,209200,205000,201300,197600,193900,190500,186900,182300,178100,173800,169500,168800,172400,175700,175300,174800,176000,177300,176900,177200,177500,178000,177500,175700,173100,171700,169300,166200,163100,160200,158500,158900,159100,156900,151600,146400,142500,140000,140500,142500,142400,141800,142100,142000,142700,144500,147100,149500,152500,156100,161100,166500,172800,178500,185100,192900,199700,205400,213700,221700,225400,227100,229800,231900,233000,233400,233600,233400,234300,235500,235900,235600,235100,234800,232900,230300,230700,233800,234800,236000,238700,242200,245500,248600,250100,250700,251700,253300,255000,256000,257500,257000,255900,258100,263200,268200,273700,277300,279200,280700,282500,285200,289200,291500,292300,294000,296200,297700,298800,301600,304200,304700
96203,"90680","Stanton","CA","Los Angeles-Long Beach-Anaheim","Orange",3955,106400,106400,107000,106900,106400,106100,105700,105300,105600,106600,106300,105500,105700,105900,105400,106000,107500,108800,109600,109900,110200,110900,112400,114400,116200,117400,118800,119700,120200,120500,120800,120700,120700,120900,121700,122800,123500,124500,125600,126400,126900,127800,128900,130500,131900,133100,134200,136200,138100,140100,141700,142700,143300,145400,148500,151000,152300,154000,156300,158600,160700,161700,162000,163000,164700,165900,167300,170200,173900,177000,179500,181900,184200,186600,189700,193400,197700,201800,205100,207600,210500,214400,218100,220800,223500,226500,230500,235400,240200,244200,249400,256100,263200,269700,277100,285100,293200,301200,309400,316800,323300,328100,331000,333300,336400,339800,342500,345400,349700,354900,360100,365200,370400,376000,381800,386700,389900,392300,394400,396500,399200,402000,403700,404100,404700,405100,405000,404700,403500,401300,398500,395200,391500,389000,385000,378200,371300,366600,362600,358000,353200,350000,346700,340600,333000,325200,317900,311600,305500,298300,291400,285200,278800,272400,266200,260300,254200,247100,241500,238800,238000,237700,236400,234500,234200,234800,235300,237100,238300,239600,241200,241800,239500,236500,234500,232500,229500,226700,225600,224800,224000,222500,220700,218700,216600,214900,213700,213400,214800,217100,217200,214900,213500,214600,215300,214800,215200,217600,220200,222500,225100,228000,231400,235800,242900,250200,256800,263200,271300,278700,284600,289900,291600,289400,288900,292100,293400,294000,295300,298000,300700,302700,303000,303600,305300,308400,310900,312800,313900,314700,314800,315100,315300,316000,317300,320800,326000,329600,334100,340400,345600,346300,348600,352000,352700,352000,355300,358100,358600,359000,358300,355700,355600,357500,359900,364000,368600,371500,372100,372500,373700
